note_id,content,label
6810c3f5000000000e0058af,用了，但是图片有点糊了,-1
695392df000000001d03cc42,想问一下，这个有没有时间限制？,0
6954efa70000000022008c12,伊索尔德最好啊，一技能轨迹类似甄姬二技能，二技能轨迹仿照西施一技能，大招像是干将莫邪的大偷笑,0
6997c13d000000001b01d831,最后一句就跟我说过的一毛一样：除了技术，尤其是Ai技术，甚至是整个社会发展都线性的，这是个危险的信号：人类的一切，包括技术伦理和制度建设都没能跟上，踩刹车一时却办不到，奈何？,-1
69a1564e0000000026031dd9,想投递皱眉,-1
6808aa0a000000001201c06c,软件里没有魔法有言啊？,0
69671dea000000001a028758,满人了怎么进群哦,0
697b5c59000000002801db2c,这几年和算法有关的pm全被打上了ai的标，其实倒也没必要说它挂羊头卖狗肉笑哭 有些是b端业务嘛,0
6826d520000000002101bd3e,现在科研绘图，都要用上AIPSC4D了吗汗颜,0
698aff5d00000000160084b6,三年级推荐买哪款,0
682c5318000000002100afdd,这是相切插件吧偷笑,1
680e6ff5000000002002b404,"9复制口令，启动小红书 ""G家梦工厂""创意集结地, 5月26日期间开放 CA4614 :n",0
698d979d000000000b0087e1,我想生成真人人脸的影视视频，比如让a和b演我设想的一段剧本。最重要的需求是保持人脸的一致性，请问哪个工具最符合我的需求呢？,0
66e399ae000000001e01a849,很喜欢这样的科普！博主加油，会一直跟着学习滴！,1
696631d3000000000a03fde1,全小红书没有比我更差的计算机博士了吧（我还是华五），要论文没论文，要代码不会代码，投几篇垃圾凑数毕业，但也还活着,0
68d51e730000000007028d25,写的太复杂了，不能简单点嘛,-1
67c5585d00000000290167e0,我的白鹤牌牌今天收到了，好看，超值,1
69b13514000000000b03598b,但只是有一个剧里的男人，英文名叫索菲亚,0
69796f06000000002801dc87,怎么用呢，可以先不领300美元赠金，直接用这10美刀么,0
683836d7000000002100a3c6,差点意思偷笑,1
69a871dc000000001a0218a4,如果软件打开有p的背景音就好了哭惹哭惹,1
694cc9b7000000001e00a09c,为什么没有办法给视频点赞,0
6815f781000000002301e2c0,有没有哪些是可以搞h的呀？最近入手了Mufy，但是好容易崩,-1
6922d586000000001e03a9f7,在座各位能不能去看看Gemini1.0宣传片偷笑,1
6997bc3c000000001a02ba39,配音本人刷到啦偷笑呃啊主播大大做的还是太好了，本人感觉自己的配音的有点拖累老大的pv了哭惹哭惹哭惹,1
695b462a000000000a02af2c,说动蛋糕的也不至于吧笑哭就我们国家这行业有那么大的能量吗,1
67d80de4000000000903873a,这是什么字体呀萌萌哒,1
67c17eec000000000603dc14,可AI生成PPT，一元一个害羞,1
69968982000000001b01f5ff,虫虫大王打扮的真精致doge,0
6925164a000000001b026cf8,ai的使用精髓在于驯化ai，当把你的ai训练成每一次生成的内容是自己想要的时候，你的ai就非常完美了,1
69118f91000000000400112e,不是人工智能ai更早吗,0
6631f474000000001e02ed77,ok关注我留意资源掉落飞吻飞吻ok偷笑,0
698b0000000000001a0372fc,已三连，谢谢老师分享色色,0
699aad17000000000d00828a,其实这种Ai制作的片段，是投喂了大量真人影视片段融合出来的，没有真人表演的素材，ai也做不出来,0
69904f34000000001b017326,我真的很怕把AIGC创作说得比活人创作还辛苦的人,-1
6661d29e000000000d00e278,后面没有树的比较好，有树的差一点，上面没有雪。形状也不够自然。,0
66f50283000000002c02a75f,这描述简直不是一个人 像是AI写的 啥啊,-1
690defc8000000000301222c,ai功能国内都用不了有什么用哭惹,-1
69913702000000001503b29c,易次元绘旅人玩家泪崩了泪崩这个易次元能不能学习一下捂脸,-1
689df883000000001c037008,转推不注明原作者吗,0
68ac48de000000001c01095f,这个提示词文档可以分享一下吗害羞,1
6840e5d6000000001101f84e,为啥我的豆包特敷衍捂脸，她总给我一种“快点聊完她能早点下班的感觉”,-1
6433d23f00000000130054e3,有没有中文版Midjourney,0
67767614000000000900f661,一个设计师到底要会多少种软件啊偷笑,1
67f87b94000000000e0073b0,ai其实不懂什么人类感情，但是它读过很多书，知道人类面对生死是无解的，也知道此时人们是什么情感，知道在这个情形下应该从那些经典的文章里面汲取能量，想用那些感化了无数人的语言给他在生命的最后一刻里带来温暖害羞,1
673ff9b80000000007034271,Ai创业社群已建好飞吻,1
6965bea2000000001a036d14,这是什么牌子的本害羞,0
6964bc2a000000000e00e2fd,这么说，生孩子也是涉黄了，那就“生育低，你就受着呗”,-1
674d53fd000000000201a4c2,我女鹅的图也是，同一张图被好几个商家ai出好几个版本失望,-1
6867a967000000001201521e,宝宝们点赞自取哦喝奶茶,0
692862b0000000001f00cd4c,赞赞对于第三点，产出的ai对话状态的流程图，具体是怎么样的，可以详细说说吗哇这一块没太理解,0
69358349000000001e008141,TA7XLACAJHJ8UMD CEABL9XMA3JZPZU JLAVBMFCA3XUJ35,0
697aba07000000001a030304,派对嘿嘿 又学到干货啦 谢谢姐姐派对,1
6674852c000000001d01b4ba,vizcom是什么呀，诚心问,0
67bc3030000000001201de30,我听到了live my life！！,1
687529810000000012016ea0,炒股用哪个模型最好,0
699c1a0c000000001d010903,真的很讨厌现在的ai石化。。气虚得我想撞墙。。。每次问卷必填ai问题。。总感觉米哈游不想管了，毕竟流水和以前差不多的话只想保持现状，能赚到钱就完事。。。,-1
67fe26cc000000000f033736,国际版好像有些功能没有,0
69a1b5400000000015039de0,求prompt学姐皱眉皱眉皱眉,0
699dd7b1000000001a01e22f,888抱拳求,0
6906054e000000000401704d,到底什么ai写代码好用捂脸,0
676fc2e400000000140228aa,可以分享一下这几篇文章的doi吗害羞,0
6974d586000000001a029287,我去还真是笑哭,1
6833d8e10000000021018c04,首先你的提示词不够精准，其次要换软件，豆包算力不够,-1
69533241000000001e02b8a8,你不说，我都不知道是ai的,1
68c3ad29000000001d021939,请问这些播客是特定的app吗？ 是apple 播客吗？,0
69a6d142000000002602d3cc,为啥阿里云没有付费的你那个版本,0
69968c77000000001a01e49c,这是啥软件？,0
62fcd81f0000000014034c94,为什么旋转后的建模是灰色的，用钢笔画的时候明明上色了,0
678f8d6f000000001800b389,为什么应用商店搜不到啊汗颜,-1
68e7c93a0000000007000fcd,人工弄不变原文意思派对,0
68342899000000000303db91,经典算法不好掌握吧,0
6980dcd100000000220084c5,nanobanana是不是要充钱,0
6798bf90000000001800e924,他这是什么动作?看不懂。,0
62bab2770000000001024234,啊，色氨酸课本上上try哭惹,0
69ac2f44000000001503ad1c,选择不同的地域有什么区别呀，为什么不选国内的,0
6381a720000000001f0237bc,你好，我的抖音玩法怎么不行呢？是不是需要升级剪映哭惹？花瓣视频在哪呢笑哭,0
67440f56000000000202e8c0,听说过一个公式：表现0.7数据0.2架构0.1各种trick和调参,0
67d12f9f000000002503ffb3,群满员了 请问VR博物馆是哪个网站,0
67e69051000000000e005450,请你好，请问这个文生图功能是需要付费的吗？我的APP里面没有这个功能。感谢解答飞吻飞吻,0
69789932000000001a02756d,不错不错，用什么软件,1
695136c80000000022023c3c,感谢分享抱拳,1
66f90aba000000002c014d28,求Z的客户端,0
68baa29c000000001d024ee6,豆包是一款很好用的面试工具，有时候腾讯会议面试它还会自动记录总结，面试后复盘也很方便。怎么看起来像豆包软广dbq但是我们真的可以善用,1
6707830e000000002a033ca7,这很难评笑哭,0
695f731e000000002203b243,牛批克拉斯！,1
69227b1f000000001f0073f9,从哪个渠道调用的香蕉模型哇？,0
69a2ad8b000000001d02675a,训练模型平常人最难的是硬件，哪里是软件,0
67a1b867000000002803400d,plz快出下一期吧，本彩笔产品经理也要做ai了，啥也不会哭惹,1
6997cb810000000028009087,这位博主真的做了好多 主视觉教程，往期推荐 完啦,1
696050fb000000000a03dc67,陶哲轩最近说很多ai搞出来自主形式化证明，其实是在冷门文章里面里面翻到的，不知道这个怎么样doge,0
66d5a6d8000000001f01e58e,配色好好看,1
6985d6f10000000015021824,Free ?,0
67f28b07000000001c03f8b1,非常有用，比豆包好用多了，豆包总是有非常强的人机感，这个输入指令后，他说的很多内容都是很有逻辑的，而且他会反复强调我行为的合理性，让我不要陷入内耗的状态。这是我第一个感受到ai对话的好处！非常感谢,1
69aeaf3a000000002801eab7,妈耶 都智能化了,1
68554a60000000002400f577,mj理解的更深刻啊，葡萄果冻是一颗一颗的葡萄珠果冻,0
68c3f777000000001b01c2e6,先收藏下来，慢慢试,1
69859e55000000001d0108e6,我奶茶一直点不了马上回家过年了还能喝到吗？,0
66ab01fb000000000600c190,能检测中文吗？,0
67693ab3000000000b015dc5,是放在哪个平台的哇,0
68ff50770000000004011a1b,助力杨老师流量回温。,1
68d4c42e00000000130351e9,跑在什么板子上呀,0
6854c729000000001c035683,宝宝尊滴是人美心善，每天这么忙还要抽出时间来做公益，识典古籍是嘛，我来了！萌萌哒,1
69539e2e000000002202d5a8,我的“编辑元素”出来的图的问题和原来的图不一样，而且如果是弧形的问题，出来是横着的。请指教,-1
679f6da100000000290168dd,infj，确实有共情能力，但感觉自己无人喜欢微笑,0
679f2d38000000002803d70b,你好，可以求一个下载连接吗害羞,0
69233b27000000001e038425,你好，想问下pro是需要付费使用吗？,0
6613b1dc000000001a0138e2,有没必要报班学习AI 呢,0
67fdd858000000001b03a867,你只看到了成功的 有多少失败的呢 请不要美化自己没走过的路。,-1
686e181d000000001203fd1a,太适合用来上微课了,1
6992ed7f000000000a02fcc7,666，前端大神,0
68b44eed000000001d01aa3a,woow这个app的首页很有趣，有种下一代门户网站的感觉，而且做了挺多商业化探索,1
698862cb000000000c03544a,哪里有悠悠漫,0
69538f0d000000001e00fb48,这十条也是ai生成的，账号也是ai生成的,-1
6900e0b60000000007014d6e,如果觉得有用，或想进一步了解具体怎么用AI解决实际问题，可以关注我，我会持续更新这个系列派对未来也会有资料分享,0
696306090000000009038780,本质上是过往b端做产品是很难做精细化的，一旦精细就会异常复杂（考虑到tob用户的学习意愿并不强，付费和企业用户意志并不挂钩，能用就行），所以AI放在b端的任何提效功能都是在原有基础上的显著拉伸，也更容易讲故事，说白就是tob软件没几个好的,0
68becb51000000001d00e7cb,拉了坨大的,-1
68ad94b9000000001d009670,豆包好会编，特别是那种实习经历的细节赞,1
6842ea7b000000001101c88e,请问在哪里可以第一时间留意到这种比赛信息呀,0
69901fec000000001a0233b3,我也试了，在macbookpro顺利安装，用whatsapp遥控,1
69ad758700000000230383bc,女神太权威了，女神我爱你,1
67c562d0000000000602870f,那我到时候导入blender还能重新上材质吗？飞吻哭惹,1
66741ab4000000001c0256a5,文心一言连前十都么资格，是怎么排第二的，真的是难用的很，经常答非所问笑哭,-1
699f04b50000000015032f60,你好，我用Kiro做好了APP，想要测试，他让我用expo go，搞了半天代码有问题，后来让我下载android studio，也不知道怎么调试。不知道你的用什么测试的呢？,0
698b06e8000000002801eee4,终于出竖屏了嘻嘻！,1
683d6f32000000002102df60,一直没有入乙游，觉得不如文游笑哭(个人看法),0
697dd5cf000000001a037930,请问怎样让他出高清图啊,0
67c96638000000002900eba1,笑哭我们学校提倡ai啊还教我们啊,1
68b3e684000000001d01c6e3,不喜欢和恶意纠缠。让我伤心难过的评论一律拉黑哦,-1
68649476000000001c036458,您好，请问生成出来怎么导入到Maya里呢，几次转换形式都不行哭惹哭惹,-1
69131c9300000000070334b8,这个10天每分钟更震惊,1
67bea38a000000000903a15a,哇，有求必应吗色色，这个能不能换成HP电脑，瑞幸咖啡，戴个眼镜，不用冒火笑哭,0
658bfdde000000001000fcea,GPT模型是openAI的，跟Google的Gemini有啥关系？,0
6958c97d000000002200bbb9,Gemini我现在只用网页版，不知道怎么下载APP哭惹,0
69297794000000001e005b3f,豆包不香吗？,0
67c81a4d000000002901200a,可以可以 下载体验试试,1
69527655000000001e00ff60,安装之后一直转圈啊哭惹,-1
6996f8c7000000001a01e327,没救了石化,-1
67ec4d28000000001d00625a,中文音色是哪个呀,0
6969e058000000002202cd68,说得太对了！找到适合自己的AI用法才是关键,1
682c1eeb000000000303a84d,谢谢分享 很实用,1
67c6ba8a000000002900823c,把图片的文案复制给我,0
67b54729000000002901c2d8,关于如何上传图片？DeepSeek首页输入文字旁边的，点击一下就会出现添加文件的标志了，把图片放在文件里做为附件添加即可，详见下图派对,0
69872946000000001a032a4f,用反了吧，gemini幻觉太严重了，反而是gpt严谨，一般gemini出内容gpt去验证,-1
6960b531000000001a02a3df,不准，排盘就有问题，和专业排盘软件对比，还是会算错，必须得排好了喂进去再推测，但是我用交叉验证还是有问题，过去的事情验证也推不准，如果纠错的话它就开始哄人模式了，我觉得得找个专门算卦的和这个对照下推演逻辑，我们太不专业了，没法辩证,-1
68d690d70000000007028116,我可视化作业做完了才刷到这个石化,-1
68957f040000000025029994,老师这个视频怎么精确到像你这样20f呀,0
679f69a7000000001701e74c,所以OK到的是谁的缩写？？,0
6811decf000000002100aedc,不懂就问，他们的护城河是在背后的数据吗，还是有自己fine tune的模型,0
699feeed0000000026033b8e,一学就会一做就废笑哭,0
684f977c000000002001c33f,实用指令如下：我是一名 XXX 实习生，应聘 XX 岗位，请根据岗位核心能力需求，帮我生成包含个人简介、核心能力、相关技能和规划总结四部分的作品集 PPT 框架，要求逻辑清晰、重点突出。赞赞赞,1
696d995000000000210290a1,求出详细教程,0
6947fa3c000000001e011125,评论“大厂”宋你 大厂产品经理面试高分题库,0
6886b683000000000b02c848,"6.（透视白衬衫黑色内衣）（在阳光下转身） ""办公室空调太冷了...你觉得我这样穿合适吗？"" 7.（高领毛衣短裙）（当着他面把毛衣下摆往上拉） ""毛衣扎得我好痒...你要不要检查一下？"" 8.（JK制服长筒袜）（调整袜口时手指在大腿画圈） ""学校规定袜子不能卷边...但没规定不能这样吧？"" 9.（深V晚礼服）（转身让他帮忙拉后背拉链） ""拉链好像卡住了...你手别抖呀""",0
6783a819000000001800cbcf,豆包就是个傻子，加减都会错,-1
6835c22e0000000021018a8d,可以直接抄作业了色色,0
69887cdc0000000015032ab1,传统广告真的要没饭吃了,-1
6653e4a0000000001401add3,你们现在终于也体会到画师的痛了吗再见 还用癌图当头像吗再见,-1
698aa1520000000028009372,太好看了红色心形,1
66c74a16000000001f01f1b5,啊？你们不知道吗,-1
66e4f9d60000000012011470,infj很喜欢模仿自己认为很厉害的人是正常的吗？,0
692963b6000000001e00549a,（1）不卡简历，准入考试通过即可参与项目。正式任务时薪100300；试题有难度，需要在所选任务领域，有足够的解决问题的能力；考核通过后正式任务不定期投放后，都会有短信通知，也能通过平台查看详情 （2）邮件主题按格式命名：姓名Xpert具体领域，附件添加简历，联系主页邮箱，获取内推链接；正常会很快回复，如果很久未回复，请检查邮箱地址是否正确；如果一直未收到邮件回复，私聊我。 （3）考虑资料交接效率问题，后续我这边将优先处理个人内推哦飞吻有公司团队希望参与项目的，请自行通过其他渠道联系官方，感谢理解 （4） 领域概览 见下图（非最新数据）,0
68f37e52000000000301ac90,产品上的文字变形或者变成英文字母怎么解决呢,0
699ec5e1000000001a03570e,以后美妆产品效果只能去看博主测评，广告主打一个就是广告笑哭,-1
67b180ac000000002802be03,啊啊啊啊太可爱了吧！！！,1
6639157f000000001e038b21,是3dma'x还是su做的,0
6943cdcf000000000d03d4bd,昨天娃儿和元宝聊了一下午，创造了很多张赛博朋克的图片，非常美，给他打印出来做成相册了，开心得不得了。这跟我们童年完全不一样，所以明确自己辅助的位置，开导引导，自己专心打好辅助，未来的路真的是属于他们的,1
6913192d0000000007034786,需要报告原文的在这里，已经整理好了 害羞 AI学习材料,0
666a772f000000000d00c08d,统一回复，笔记均由AI生成，只是为了好看而设计。,0
68da4102000000001202cbbb,程大师开张了,0
67b732ee000000001201dd14,主播主播我可以使用其他的api吗比如硅基流动,0
67e2c68c000000001b0384e3,手机号不用了怎么办哭惹,-1
68d156d9000000000e026d15,好像他选的那个模型是需要付费的吧？,0
699f07e0000000002303b168,谁不说牛doge,1
698ab2d4000000001a02e9f0,石化他说已买断,0
681dae18000000000f03bed3,sd配置要求太高了，1060都顶不住扶额,-1
6714de09000000001b02e7e4,我妈 六十多岁开始学钢琴，现在比我弹的好，当然，也有我太差的原因笑哭,1
674d5d9b0000000007025e60,国外找不到这个app笑哭,-1
695f73b0000000000a03f53b,本巴偷笑偷笑,1
68a33895000000001d01a8d5,为啥总快捷指令隐藏楼层没有用呀笑哭,0
67e520bc000000001b02642b,第一张图是我的偷笑 难道你是群友,0
699549d3000000001503a434,多少银子？偷笑,1
693ab351000000001b024422,视频制作人的效率神器萌萌哒萌萌哒,1
67adb8f0000000002900cc13,这些图标分别是哪些公司？除了open ai的都不认识,0
644b158a000000001301261a,离谱，下载了打开就要开会员,-1
697b5211000000002200a152,清朝禁止妃嫔无故责打宫人，有个妃嫔还因为打了自己的宫女被降位。清朝宫女都是包衣选进来的，包衣之间互相通婚，谁知道有没有哪个宫女有当官的亲人,0
67bc44ab000000000b016435,数据会泄露吗,-1
692571d0000000001e0098c8,求提示词玫瑰,0
68111f28000000002100eab5,这是ai啊，那原创设计师应该怎么办失望,-1
689ec280000000001c030c3c,老师可以用来做小说封面吗飞吻,1
68712e130000000013010282,在哪下载呀？,0
69340e33000000001e03863c,并非只有国内,0
6994f043000000001a027a20,ds你回来好吗。,0
6863b5fa00000000170359de,奇妙的救赎感,1
698123ae000000002801d245,有没有好的中转站推荐的,0
69999454000000001a024e10,千万别让某些想起号的小画师刷到,-1
69aa6bd9000000001a024219,然后可以低价出口算力，电力的产能过剩完美解决doge天才,1
68e71469000000000700cd2d,组队拉我哇,0
666bef68000000000e03010b,越来越漂亮飞吻,1
68529ccd0000000010026be5,真就没人发现豆包拽着Deep seek的衣领吗啊啊啊啊啊!!!!!!!,1
67ee1691000000000d0165f0,怎么保存成一张一张的呢？,0
69674ceb000000000a03f231,蹲一个去ai味的办法,0
690f507b000000000302d3d6,我想报名飞吻,1
6937e544000000000d03b918,可以发一下不,0
69ae906a000000001b0142e4,想知道你这一天在这上面，花费多少,0
65217810000000002101c605,没做出来卷边。。不过第一次我很满意黄金薯,1
6923e2f6000000001e00639c,不是的，AI只是工具，必须由人去调试,1
682b1a0b0000000012001f7c,gemini文学写论文真的蛮舒服，deepseek和gpt就爱分点，一股子ai味，论据也空洞。gemini生成的真的像我自己会写的东西笑哭,1
678c73900000000019032d10,网上698,0
68416b4100000000120009a3,这个是不是非常吃性能,0
6995b6ac000000000b009ca8,这篇超级实用！,1
6601d8b10000000014006db7,你好 这些软件直接在浏览器下载吗,0
6928b22d000000001b026af0,求一个爬下来的源文件笑哭,1
64f48a74000000001e0336cf,你好，想入群,0
67baca22000000002602e5e9,我有个朋友用了终极方法，他有被发现的风险吗,0
687e427b0000000022030b28,请问导入后可以标注尺寸吗 或者修改尺寸,0
65d9c923000000000b00deaf,呵，区区8根色色,-1
67bc3030000000001201de30,这个软件真的好用笑哭笑哭微笑,1
678660cd000000002002b5a0,疫情以前：薪酬，职业规划，个人发展，自我实现。。疫情以后：给钱就行，让干啥干啥，老板您说得对听您的,-1
6820810f000000001101c0cd,我挺赞同的，除非说能把崽转入买家旗下我就没啥意见了笑哭,1
699e5b540000000026033695,doge 其实不建议跨Agent搞任务，丢上下文是最可怕的东西，单靠文档有时候执行会乱掉或者各种偷懒。,0
68dbefd50000000004005dfd,绝了红色心形,1
6982e230000000001a021890,效果图在这里哈。派对,0
649b7c990000000013033551,这些都是软件嘛？,0
68fb067f0000000003010401,笔记同款工具文案人狂喜的AI工具,1
6991ec3b000000001a029462,根本生成不出来，用了梯子一生成图片就客户端异常,-1
67e25660000000001b0385c8,很多图放不下了，横竖方的都有，评论上方自取,0
65eae643000000000303791c,礼貌询价害羞,0
68f0c24c000000000301ab43,多少钱可以做啊,0
65f7bc630000000012034387,请问quicktakes还支持什么语言啊？法语可以吗？,0
66ebb42e000000001e01abd2,博主，gemini测试过有缓存不,0
676b5ceb0000000013001768,想问一下最后是过了多久退了呀 他本来已经答应全额退款了 但已经一周多了还没到账哭惹,-1
69910b95000000001d013b8f,影视飓风介绍这个AI2.0版本的时候 他们用的是哪一个软件？,0
673d953e0000000006017a7b,博主好宝藏啊红色心形红色心形,1
689f0686000000001b023929,啊啊啊好想要我要开跑！不会又只有iOS有吧安卓党哭了哭惹,1
6888a87a000000002303a5a4,还希望 2.0 赶紧优化下 UI 呀，好喜欢 1.0 的 UI,1
682c90b6000000000f0319c1,模型对话不联网，但在对话以外进行话题的扩展。前半句能明白，后半句没太懂呢，求教拔草,0
6971db8e000000000a02f873,想问下我发一条它回30多条 还一直重复内容 请问在哪里设置呀,0
697b568d000000002203afea,完整的看完了，真诚地感受到了你的用心。看这个结构做得很精致，点赞点赞！,1
64ced403000000001201bcf4,已关求试听课,0
698b498b000000000a02a240,ai我只爱点点，点点再宠我一次,1
689490db0000000023021e98,宝宝对不起我也用过，但我只是AI下来看看当时就觉得好玩而已哭惹没有想到他没有经过你的授权，我今天也才知道这个软件是盗别人图的，真的不好意思我的照片也没有发过社交软件只是当时觉得好玩自己AI下来看合不合适自己哭惹,-1
688aef8e0000000003030b2a,这个黄金薯真的很好看了,1
67f39f21000000001c016976,对不起，我觉得ai的更好有购买欲笑哭,1
69204b44000000001d038b2e,但是香蕉尺寸太小了 能上个2K都好,0
61cec8b00000000001026b06,我感觉直接画更加简单暗中观察,0
68a89f29000000001c00b599,可以试试printverse.ai得意 操作界面极简，有多种风格模板，适合3d打印手办,1
69422c3a000000000d03e7e6,比起豆包来差挺远。Mimo是啥意义？,0
66e102fd000000000c0198a9,工作流等我下篇笔记分享哈，还在尝试优化中doge,0
68d28761000000001003ffa7,"ai剧情,完全无围巾词，登陆送一百金币。每天登陆还能给10金币，聊一个角色只花30金币，花30金币的崽可以无限聊而且还不扣金币。可以自己创造剧本,一个剧本能添加10个人物，人设字数多而且角色质量也很高。唯一的要求是添我的邀请码哭惹哭惹",0
68417230000000001101eb5f,这要地震了咋办呀,0
695f1daf000000000e03f8e7,我是法律行业的，觉得只有Claude能讨论工作，这里说的讨论是几乎像真人那样的去进行头脑风暴，提供不同思路，但是需要很好的prompt，不推荐外行使用。Chatgpt幻觉太严重，不能聊专业知识，最要命的是很多人喜欢问ChatGPT法律法条，然后来找我抬杠哭惹 Gemini更适合那种“Google”类的问题，比如说旅游哪里好玩，这个菜该怎么做，这种百科类问题，专业知识可以帮你搜集资料，但是他搜不到非公共资料库的东西，也很难进行“讨论”这种功能，使用感类似于一个真人版维基百科。,0
67dd211f000000001d03b45b,就像搞了个厨艺大赛，用预制菜的赢了第一，辛辛苦苦备菜炒菜的却输了，心里难道能平衡吗...然后底下还有一堆说现在预制菜也很难的啦，也有预制菜的比赛很常见，大家要接受现代潮流的变化..doge你们自己品一品,-1
68e154e80000000004029354,连和我聊天的ai，都知道我喜欢看儿童绘本了，而且我从没告诉他。真没啥隐私了。,-1
673f50480000000007030146,你这个系列真的好，我想查都不知道去哪里查,1
69a93c74000000001600b557,这个太有意思了我的妈呀，我感觉他被我整无语了捂脸，最近是真感冒了，躺床上头都疼,1
67a74629000000002903126b,人数太多了，大家不要着急，我一个一个发，最好私信我一下，这样快一些！,0
69a4fa41000000001d01037b,8核8g，10mbps带宽的云服务器288一年哇有没有要了解一下的doge日常搭建，跑个项目稳稳的,0
6964d087000000001a035660,有比较好的gammaprompt吗目前都设计不到好看的ppt,0
687bc085000000001002476a,有没有图生图的ai推荐,0
699eb7870000000028022916,太棒了！赞 你们提供的GPU型号（A100H100系列等）正是构建当前和未来AI算力底座的核心硬件，完全契合了笔记中提到的“全栈化”和“基础设施”趋势。微笑 对于许多企业和开发者来说，直接采购和维护这些高端芯片成本高昂，灵活、可靠的算力租赁服务正是加速AI应用落地和参与这场“产业革命”的关键助力！大笑 期待看到更多创新在强大的算力支持下涌现！.,1
690bb568000000000300c8bd,作为助教，我想说给学生批作业，学生用没用AI一对比太明显了；正常学生自己写的作业跟AI高屋建瓴式的表达完全不同,1
67d92e00000000000302a464,"4长按复制这条邀请码消息，打开小红书即可加入该群 4月26日前可加入群聊""AI自动化搞钱俱乐部"" CZ1510:g",0
6800883c000000001c009fbf,啊啊啊完啦博主笔记内容救我狗命完啦,1
6991db6c000000001d027aa6,我试了几个觉得 gemini 3 flash 比较聪明,1
6713d3220000000024018ad7,写中小学生作文哪个好呢？,0
697c5638000000001a023bd6,又降了吗哭惹今天刷新的我还没聊，但是昨天刷新的额度只有17条哭惹,0
697dd5cf000000001a037930,生成完可以改吗？,0
699e910b000000001d010c47,神兵小将有过吗,0
679e309f00000000180091c5,很有用，像我就是输入指令“来一张牛逼的图，要快！”,1
694b9fb0000000001f005bbb,宋龙石你就差把脚放电脑上了,0
68feef1f0000000005001264,感谢老师分享皱眉,1
67e0cdf3000000001b038c52,支持流式返回吗,0
69a1441e000000001a02e3dc,穿搭。感谢，已三连害羞,1
698d01c1000000001a021c58,还可以呀！我留存一周了兄弟,1
641d948b000000000800cb29,生活照与生出的漫画照形象不一致如何解决,0
6920bfee000000001b0279af,请问有手机端的吗？,0
68c12835000000001c03c0a9,不是总有些人在吹科技无国界，阿美莉卡多自由么。自由的限制么,-1
6793675d000000001701f13a,这个做出来的小视频可以用于教育宣传吗？会不会有版权之类的纠纷,0
696728a2000000002203055a,上个链接吧笑哭,1
67a03d99000000002503c7cb,我反而觉得每一句描写都挺正常的，唯一奇怪的是句子之间的衔接太过跳跃和割裂，东一榔头西一棒子的，像思维奔逸,0
67fa372d000000001e00ba5a,2bit量化笑哭,0
66d2c559000000001d015517,哈哈小学生划词我也get了派对,1
69a316680000000026031e85,我的gemini居然不肯脱离角色扮演 吓死我了,-1
688cbcc00000000023019ecb,很好用的网站，模板很多，生成也很快,1
6982f19a000000001a026ff9,之前去印尼玩就带的小黄帽hhh，确实挺能扛的,0
67adfc2f00000000180127f1,元宝ds很垃圾，给进去的文献，给我张冠李戴胡编乱造总结,-1
68954aec00000000230281f7,礼拿飞吻爱心,1
6833fb43000000002300d6e0,这是什么音乐,0
6867d22200000000100136c8,你很难去准确形容“AI味儿”究竟是一种怎样的风格，是一定要在小结论前加引号（足以证明：xxx，说明：xxx），或者又是GPT经典的“这不是xxx而是xxx句型”，也会是文中提到的对于破折号的滥用。我自己看到一字不改的AI内容会觉得很疲惫很疲乏，甚至会有一种恐怖谷的感觉，因为AI文字“非人感”太强了，我一抬头看到这些文字仿佛就看到一个机器人在拙劣模仿人类的笑容一样。,-1
68c001d9000000001c03dd75,产品圈真的，出点新玩意就爱用英文，是指令这个词不够逼格偷笑,0
68f8e170000000000300cfa5,作者不语，只是一味的还我淡粉色眼瞳。,1
67b54729000000002901c2d8,有些工地说做了三遍防水，但没闭水测试、没材料清单、没施工记录，这种“裸做”的防水，3年后一定返修。所以防水“做没做”不是重点，“怎么做、谁来验、有没有报告”才是重点。,0
69018b620000000004022c4b,Gemini在小红书广子是真多笑哭 实际用起来你懂的,-1
674d53fd000000000201a4c2,这都不说用图侵权问题了笑哭这是看了都做噩梦的官图笑哭,-1
68889dbd00000000230355e1,使用方法用的哪个软件呀？害羞,1
68d777b7000000000e0336bc,好牛！！！谢谢大佬哭惹,1
698f13b0000000001a034f13,他妈拜托你讲点干货，整天搞这种乱七八糟东西,-1
696e05f7000000000b008682,评测得不够详细,0
6901746a000000000703903f,其实现在id保持带reference image就已经够了...,0
65e40dda00000000040004a2,已三联，求作者分享资料。,0
69660d7e000000000e00cf17,千问对易老师的提问，形似易老师，神还差了些距离，好奇千问关于易老师的数据资料，有没有易老师自己搜集的全面,0
699d9448000000001a034fce,所以我预言：云电脑会再次雄起doge,0
699bd04f000000001a02ae21,主要是没有客户，客户都自己AI生成了捂脸,-1
697ba4280000000021028adf,window t提示Gemini in Chrome isn't available in your locationThis feature isn't available in your location yet.Learn more about Gemini 有大佬知道怎么操作吗,0
62e335ce0000000024028ff5,有一键把图片赚300像素的方法嘛？,0
67ea781b000000001c00062f,先开发网页，再迁移到app，咋不直接用React Native？偷笑,0
67baebe00000000029010850,byd全是广告偷笑,-1
